0	0.0021865	0
1	0.000707231	0.00147927
2	0.000625651	0.000857946
3	0.000983767	0.000704473
4	0.00166275	0.000871081
5	0.0015741	0.000716737
6	0.00163171	0.000608487
7	0.0015641	0.000531284
8	0.0014842	0.000475313
9	0.00137988	0.000437744
10	0.00134771	0.000397259
11	0.00149271	0.000390559
12	0.00166958	0.000400439
13	0.00151799	0.000400528
14	0.00126499	0.000450601
15	0.000826475	0.000608243
16	0.000671454	0.000592002
17	0.000604712	0.000562121
18	0.000690253	0.00053855
19	0.000883715	0.000546315
20	0.00080633	0.00052538
21	0.000787218	0.000501295
22	0.000761255	0.000479707
23	0.000718587	0.000461262
24	0.000692222	0.000443212
25	0.000673079	0.000426254
26	0.000609897	0.000415001
27	0.000648904	0.000401803
28	0.000679111	0.000388875
29	0.000746421	0.000381671
30	0.000895493	0.000398117
31	0.000713777	0.000426159
32	0.000723142	0.00041315
33	0.000653005	0.000406904
34	0.000638625	0.000395369
35	0.000589236	0.000387391
36	0.000598997	0.000376902
37	0.000593745	0.000366887
38	0.000572652	0.000357978
39	0.000470649	0.000363518
40	0.000457979	0.000354767
41	0.00049931	0.000348676
42	0.000471712	0.000341587
43	0.000483274	0.000333934
44	0.000434014	0.000330125
45	0.000444723	0.000323046
46	0.000491356	0.000319519
47	0.000477518	0.000313097
48	0.000491471	0.000306958
49	0.000505788	0.000301097
50	0.000468347	0.0002975
51	0.000363606	0.000309956
52	0.000368046	0.000304084
53	0.000435517	0.000305932
54	0.000429787	0.000300373
55	0.00041766	0.00029521
56	0.000468323	0.000294377
57	0.000434533	0.000291223
58	0.000443393	0.000286382
59	0.00045496	0.000281806
60	0.000529811	0.000287078
61	0.00054398	0.000282765
62	0.000540369	0.000278264
63	0.000487146	0.000279005
64	0.000468003	0.000275345
65	0.000458867	0.000271295
66	0.000439019	0.000267951
67	0.000456178	0.000264538
68	0.000459061	0.000260692
69	0.00046369	0.000256983
70	0.000459347	0.000253375
71	0.000509806	0.000254876
72	0.000535153	0.000252635
73	0.000526038	0.000249364
74	0.000477213	0.000250815
75	0.000484264	0.000247593
76	0.000486996	0.000244372
77	0.00052045	0.000243527
78	0.000523986	0.000240451
79	0.000513018	0.000237679
80	0.000560187	0.000239419
81	0.000589465	0.000238287
82	0.000589844	0.000235399
83	0.000591459	0.000232585
84	0.000553112	0.00023301
85	0.000537262	0.000230829
86	0.00051957	0.000228845
87	0.000474291	0.000230717
88	0.000482556	0.000228259
89	0.000445176	0.000228783
90	0.000443986	0.000226258
91	0.000437162	0.000223889
92	0.000447525	0.000221711
93	0.0004642	0.000219973
94	0.000445705	0.000218429
95	0.000411838	0.000218779
96	0.000421854	0.000216743
97	0.000382866	0.000218035
98	0.000401511	0.000216625
99	0.000378251	0.000215705
