           1         0.8         0.8           0
           2         0.8         0.8           0
           3         0.8         0.8           0
           4         0.8         0.8           0
           5         0.8         0.8           0
           6         0.8         0.8 4.30159e-09
           7         0.8         0.8  3.9825e-09
           8         0.8         0.8 3.72529e-09
           9         0.8         0.8 3.51224e-09
          10         0.8         0.8   3.332e-09
          11         0.8         0.8 3.17694e-09
          12         0.8         0.8 3.04169e-09
          13         0.8         0.8 5.06167e-09
          14         0.8         0.8 4.87755e-09
          15         0.8         0.8 5.44113e-09
          16         0.8         0.8 5.26836e-09
          17         0.8         0.8 5.11106e-09
          18         0.8         0.8 6.08337e-09
          19         0.8         0.8 5.92112e-09
          20         0.8         0.8 5.77119e-09
          21         0.8         0.8 5.63211e-09
          22         0.8         0.8 5.50262e-09
          23         0.8         0.8 4.39411e-09
          24         0.8         0.8 4.30159e-09
          25         0.8         0.8 3.65002e-09
          26         0.8         0.8 3.57914e-09
          27         0.8         0.8 2.02779e-09
          28         0.8         0.8 1.99125e-09
          29         0.8         0.8 1.95662e-09
          30         0.8         0.8 1.92373e-09
          31         0.8         0.8           0
          32         0.8         0.8           0
          33         0.8         0.8           0
          34         0.8         0.8           0
          35         0.8         0.8 2.51876e-09
          36         0.8         0.8 2.48353e-09
          37         0.8         0.8 2.44974e-09
          38         0.8         0.8 2.41729e-09
          39         0.8         0.8  2.3861e-09
          40         0.8         0.8   3.332e-09
          41         0.8         0.8 3.29112e-09
          42         0.8         0.8  3.2517e-09
          43         0.8         0.8 3.21367e-09
          44         0.8         0.8 3.17694e-09
          45         0.8         0.8 3.14144e-09
          46         0.8         0.8 3.10711e-09
          47         0.8         0.8  3.4367e-09
          48         0.8         0.8 3.40071e-09
          49         0.8         0.8 3.36583e-09
          50         0.8         0.8   3.332e-09
