           1   0.0529987   0.0529987           0
           2   0.0534094   0.0532041 0.000145223
           3   0.0476503   0.0513528  0.00151464
           4   0.0510523   0.0512777  0.00113784
           5   0.0508758   0.0511973 0.000913107
           6   0.0505064   0.0510821  0.00076815
           7   0.0484829   0.0507108 0.000742761
           8   0.0471648   0.0502676 0.000770913
           9   0.0522449   0.0504873 0.000715879
          10   0.0533345    0.050772 0.000698621
          11   0.0458474   0.0503243 0.000765226
          12   0.0513346   0.0504085 0.000706074
          13   0.0520688   0.0505362  0.00066321
          14   0.0524362   0.0506719 0.000629571
          15   0.0478912   0.0504865 0.000614287
          16   0.0528738   0.0506357 0.000593737
          17   0.0524371   0.0507417 0.000568188
          18   0.0534291    0.050891 0.000555892
          19   0.0549195    0.051103 0.000565627
          20   0.0466315   0.0508795  0.00057985
          21   0.0499318   0.0508343 0.000553992
          22   0.0507988   0.0508327 0.000528813
          23   0.0498659   0.0507907 0.000507488
          24   0.0528766   0.0508776  0.00049373
          25   0.0488374    0.050796 0.000480677
          26   0.0521542   0.0508482  0.00046502
          27   0.0521504   0.0508965 0.000450291
          28    0.049103   0.0508324 0.000438741
          29   0.0601339   0.0511531 0.000527991
          30   0.0535081   0.0512316 0.000516194
          31   0.0503461   0.0512031 0.000500332
          32   0.0492757   0.0511428 0.000488309
          33   0.0483428    0.051058 0.000480827
          34   0.0492478   0.0510048 0.000469623
          35   0.0491942    0.050953 0.000459046
          36   0.0517617   0.0509755 0.000446844
          37   0.0486584   0.0509129 0.000439133
          38   0.0490712   0.0508644 0.000430243
          39   0.0482563   0.0507975 0.000424377
          40   0.0481735   0.0507319 0.000418807
          41   0.0550614   0.0508375 0.000421694
          42   0.0581666    0.051012 0.000446302
          43   0.0480617   0.0509434 0.000441165
          44   0.0538616   0.0510097 0.000436096
          45   0.0508795   0.0510068 0.000426414
          46   0.0463292   0.0509052 0.000429098
          47   0.0540335   0.0509717 0.000425099
          48   0.0462325    0.050873 0.000427555
          49   0.0537598   0.0509319 0.000422869
          50   0.0545047   0.0510034 0.000420405
