           1     1.21698     1.21698           0
           2      1.2254     1.22119   0.0029788
           3     1.20934     1.21724  0.00378802
           4     1.23732     1.22226  0.00519297
           5     1.22646      1.2231  0.00422179
           6     1.22673      1.2237  0.00356122
           7     1.24316     1.22648  0.00399217
           8     1.25962     1.23063  0.00521706
           9     1.23289     1.23088  0.00464342
          10     1.22144     1.22993  0.00427385
          11      1.2394     1.23079  0.00397096
          12      1.2318     1.23088  0.00364093
          13     1.19292     1.22796  0.00437786
          14     1.20679     1.22645  0.00431845
          15     1.21707     1.22582  0.00407553
          16     1.24676     1.22713  0.00402539
          17     1.24889     1.22841  0.00398697
          18     1.20964     1.22737  0.00389938
          19     1.21935     1.22694  0.00371689
          20     1.22756     1.22698  0.00353117
          21     1.22761     1.22701  0.00336315
          22     1.21484     1.22645  0.00325545
          23     1.23629     1.22688  0.00314186
          24     1.26466     1.22845  0.00338231
          25     1.27406     1.23028  0.00370651
          26     1.24118      1.2307  0.00358761
          27     1.21958     1.23029  0.00347827
          28     1.17768     1.22841  0.00382792
          29     1.18844     1.22703  0.00393623
          30     1.25005      1.2278  0.00387912
          31      1.2389     1.22815  0.00377048
          32     1.22582     1.22808  0.00365336
          33     1.21322     1.22763  0.00357029
          34     1.24816     1.22824  0.00351595
          35     1.23786     1.22851  0.00342623
          36     1.19401     1.22755  0.00346249
          37     1.17599     1.22616  0.00363855
          38     1.18334     1.22503  0.00371316
          39     1.19183     1.22418  0.00371429
          40     1.20614     1.22373   0.0036487
          41     1.20699     1.22332  0.00358249
          42     1.20722     1.22294  0.00351765
          43     1.19193     1.22222  0.00350896
          44     1.21111     1.22196  0.00343828
          45     1.25317     1.22266  0.00343108
          46     1.22298     1.22266   0.0033565
          47     1.24175     1.22307  0.00330957
          48     1.23026     1.22322    0.003244
          49     1.20988     1.22295   0.0031892
          50     1.19969     1.22248  0.00315916
