           1     1.82453     1.82453           0
           2     1.84962     1.83707  0.00887023
           3     1.85519     1.84311  0.00769921
           4     1.88555     1.85372   0.0108517
           5     1.92511       1.868   0.0154426
           6     1.85868     1.86645   0.0129467
           7     1.84174     1.86292   0.0115682
           8     1.82782     1.85853   0.0109225
           9     1.85371     1.85799    0.009722
          10     1.87051     1.85925  0.00882997
          11     1.87037     1.86026  0.00808492
          12     1.81435     1.85643  0.00826692
          13      1.8141     1.85317  0.00824731
          14     1.87005     1.85438  0.00774579
          15     1.85912      1.8547  0.00723583
          16     1.87089     1.85571  0.00685398
          17     1.87405     1.85679  0.00653522
          18     1.86547     1.85727  0.00618994
          19     1.81298     1.85494   0.0062878
          20     1.84159     1.85427  0.00600875
          21     1.84003     1.85359  0.00576076
          22     1.84313     1.85312   0.0055185
          23     1.85254     1.85309  0.00527862
          24     1.80554     1.85111  0.00541785
          25     1.82385     1.85002  0.00530975
          26     1.83867     1.84958  0.00512343
          27     1.82175     1.84855  0.00503634
          28     1.87431     1.84947  0.00493974
          29     1.85224     1.84957  0.00477033
          30     1.87377     1.85037  0.00467901
          31     1.85909     1.85066  0.00453651
          32     1.86602     1.85114   0.0044201
          33     1.88282      1.8521  0.00438917
          34     1.89017     1.85322  0.00440061
          35     1.87957     1.85397  0.00433882
          36     1.95232      1.8567   0.0050051
          37     1.92237     1.85848  0.00517493
          38      1.8661     1.85868  0.00504264
          39     1.88755     1.85942   0.0049674
          40     1.96796     1.86213  0.00553505
          41     1.95261     1.86434  0.00582334
          42     1.90528     1.86531  0.00576571
          43     1.91408     1.86645  0.00574209
          44     1.93799     1.86807  0.00583728
          45     1.89588     1.86869  0.00574018
          46     1.86894     1.86869  0.00561539
          47       1.878     1.86889  0.00549941
          48      1.8624     1.86876   0.0053865
          49     1.84927     1.86836  0.00529123
          50     1.85834     1.86816  0.00518921
