           1     1.14875     1.14875           0
           2     1.14875     1.14875           0
           3     1.14875     1.14875           0
           4     1.14875     1.14875           0
           5     1.14875     1.14875           0
           6     1.14875     1.14875           0
           7     1.14875     1.14875           0
           8     1.14875     1.14875           0
           9     1.14875     1.14875           0
          10     1.14875     1.14875 4.71216e-09
          11     1.14875     1.14875 4.49287e-09
          12     1.14875     1.14875 4.30159e-09
          13     1.14875     1.14875 4.13284e-09
          14     1.14875     1.14875  3.9825e-09
          15     1.14875     1.14875           0
          16     1.14875     1.14875           0
          17     1.14875     1.14875           0
          18     1.14875     1.14875 3.51224e-09
          19     1.14875     1.14875 3.41856e-09
          20     1.14875     1.14875   3.332e-09
          21     1.14875     1.14875  3.2517e-09
          22     1.14875     1.14875 3.17694e-09
          23     1.14875     1.14875 5.38167e-09
          24     1.14875     1.14875 5.26836e-09
          25     1.14875     1.14875 5.96046e-09
          26     1.14875     1.14875 5.84472e-09
          27     1.14875     1.14875 5.73546e-09
          28     1.14875     1.14875 4.87755e-09
          29     1.14875     1.14875 4.79272e-09
          30     1.14875     1.14875 4.71216e-09
          31     1.14875     1.14875 4.63554e-09
          32     1.14875     1.14875 4.56253e-09
          33     1.14875     1.14875 4.49287e-09
          34     1.14875     1.14875  4.4263e-09
          35     1.14875     1.14875 4.36261e-09
          36     1.14875     1.14875 4.30159e-09
          37     1.14875     1.14875 4.24307e-09
          38     1.14875     1.14875 4.18686e-09
          39     1.14875     1.14875 4.77219e-09
          40     1.14875     1.14875 4.71216e-09
          41     1.14875     1.14875 4.65434e-09
          42     1.14875     1.14875  4.5986e-09
          43     1.14875     1.14875 4.54481e-09
          44     1.14875     1.14875 4.49287e-09
          45     1.14875     1.14875 4.44267e-09
          46     1.14875     1.14875 4.39411e-09
          47     1.14875     1.14875 4.34712e-09
          48     1.14875     1.14875 4.30159e-09
          49     1.14875     1.14875    4.76e-09
          50     1.14875     1.14875 4.71216e-09
