0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00625001 0.503701 2.51493 3.85065 3.63305 3.15299 2.46854 2.16714 1.81605 1.5579 1.47399 1.48925 1.44376 1.31937 1.28084 1.2731 1.32745 1.36253 1.37596 1.3419 1.25429 1.20803 1.21589 1.19885 1.17992 1.20082 1.24345 1.22274 1.1911 1.12422 1.12215 1.16513 1.15685 1.16187 1.12731 1.12892 1.07822 1.08425 1.10653 1.08626 1.06721 1.06347 1.10417 1.07835 1.0482 1.04615 1.05287 1.05391 1.04939 1.06434 1.0422 1.055 1.06266 1.04363 1.05793 1.02971 1.03549 1.03568 1.04747 1.06204 1.04148 1.02596 1.03007 1.05087 1.04495 1.05999 1.02377 1.03775 1.02261 1.00627 1.02334 1.03788 1.05483 1.05498 1.02751 1.02742 1.01739 0.995048 1.01723 1.01557 1.00639 0.989689 1.00788 0.996766 1.00044 1.01381 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00733697 0.505842 2.65114 3.89226 3.92205 3.16441 2.58833 2.18828 1.91561 1.82509 1.65413 1.55771 1.40625 1.41127 1.33607 1.36058 1.38827 1.38413 1.46551 1.4409 1.49879 1.44929 1.3626 1.32151 1.31144 1.29291 1.26115 1.2465 1.23764 1.21236 1.18691 1.16941 1.18576 1.18095 1.13856 1.14278 1.1472 1.10953 1.14437 1.12052 1.11238 1.11195 1.07645 1.07942 1.06612 1.09527 1.1172 1.10618 1.13082 1.08738 1.06075 1.06038 1.0357 1.02284 1.00275 1.03379 1.065 1.04467 1.03925 1.04443 1.01636 1.06253 1.04906 1.0369 1.03614 1.02479 1.02961 1.01288 0.996854 1.02108 1.01632 0.987056 0.992713 1.01182 1.00875 1.00597 1.01384 0.999472 1.02079 0.999929 1.00939 1.01548 1.01173 1.00753 0.997054 0.990317 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00760871 0.540563 2.64757 4.23706 3.99585 3.51096 2.91495 2.44703 1.99846 1.68601 1.5215 1.52801 1.44547 1.38058 1.39074 1.37752 1.32745 1.2971 1.34063 1.33309 1.3183 1.27075 1.22837 1.22336 1.22059 1.22317 1.22773 1.18235 1.14462 1.13706 1.14838 1.1386 1.14545 1.11704 1.09157 1.08283 1.08286 1.10074 1.09444 1.06699 1.04176 1.10514 1.0726 1.03961 1.04537 1.05294 1.04259 1.03571 1.00908 0.993413 1.01497 1.00496 0.99594 0.996242 1.0081 0.991912 1.00431 0.997167 0.979212 0.98545 1.01075 1.00391 0.997349 1.00355 1.00797 1.02363 1.02929 1.0117 1.02048 1.02294 1.02606 1.00357 0.991002 0.994974 0.995844 1.00294 1.01935 1.02957 1.0083 1.01069 1.01995 1.03062 1.03285 1.05019 1.02507 1.00669 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.013587 0.612623 2.95735 4.44435 4.39689 3.74749 2.89197 2.46323 2.26295 2.00722 1.82207 1.7218 1.65511 1.65989 1.63742 1.61131 1.58751 1.57621 1.59131 1.61883 1.58474 1.56906 1.4874 1.47513 1.40621 1.3739 1.3331 1.28772 1.22407 1.20698 1.2199 1.19205 1.16028 1.15237 1.14609 1.11824 1.11453 1.15631 1.16641 1.10884 1.10314 1.10199 1.07314 1.06407 1.04716 1.0454 1.0371 0.98926 0.999339 1.02209 1.01276 1.02482 1.00827 1.01269 0.995419 1.01058 1.01626 0.987496 0.991368 0.999405 0.993465 1.00729 0.993247 1.00388 1.01402 0.994235 0.995758 1.003 0.995931 1.01262 1.01281 1.01104 1.00879 1.01829 0.994129 0.993309 1.00374 0.980248 0.994752 1.02318 1.01238 0.980633 0.979748 0.970937 0.979641 0.990311 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00815219 0.570053 2.86899 4.7218 4.60759 3.65447 3.02958 2.58228 2.18122 1.99925 1.68716 1.61642 1.46256 1.49401 1.46215 1.48575 1.44534 1.44172 1.40756 1.41111 1.39369 1.42539 1.35853 1.35085 1.3139 1.32779 1.28062 1.24398 1.26644 1.25615 1.19912 1.13932 1.14987 1.15744 1.18382 1.12554 1.1548 1.15213 1.09182 1.12655 1.09471 1.06688 1.10669 1.07107 1.0682 1.07115 1.05404 1.07048 1.05659 1.05028 1.03135 1.03715 1.0291 1.04908 1.02127 1.00976 1.01496 1.01885 1.00566 1.02234 1.00545 1.01183 0.990991 1.0084 0.996567 1.01146 1.00958 0.99542 0.999323 1.00166 0.99626 0.979831 0.981943 0.986128 1.00384 0.983762 0.959036 0.978487 0.999188 0.971856 0.988281 1.00495 1.01174 1.02243 0.979169 0.97906 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00951089 0.46898 2.42196 3.67769 3.63154 3.22453 2.69263 2.02893 1.85759 1.67494 1.52226 1.42316 1.34773 1.28484 1.28182 1.18576 1.22718 1.1891 1.17376 1.1851 1.22001 1.17424 1.18749 1.17707 1.13099 1.12595 1.10508 1.09491 1.05431 1.08287 1.03729 1.03066 1.04593 1.06103 1.03442 1.0456 1.02627 0.9906 0.989242 1.00788 1.03664 0.977799 1.00211 1.02312 0.980541 0.972044 0.992111 1.01043 1.01833 1.02811 1.02317 1.00932 0.980702 1.0027 0.999329 1.01212 0.999483 0.993836 1.00297 0.997765 1.01951 1.00311 1.02018 1.01545 1.02319 1.03506 1.0445 1.05593 1.03669 1.03472 1.0279 1.02666 1.02435 0.99855 1.01197 1.00938 1.02202 1.0339 1.0077 1.03742 1.01514 1.02789 1.02695 1.03333 1.02474 1.02123 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00815219 0.626416 2.93153 4.31487 4.10771 3.54402 3.03434 2.53691 2.20459 1.96127 1.82664 1.77954 1.61678 1.52568 1.56157 1.59102 1.48804 1.46661 1.53006 1.62775 1.57989 1.57069 1.49263 1.43014 1.37005 1.34625 1.31707 1.3287 1.30896 1.24993 1.2612 1.25425 1.24534 1.30692 1.27385 1.29036 1.23259 1.20659 1.18709 1.18745 1.14037 1.15893 1.14606 1.15685 1.14723 1.10104 1.10529 1.06798 1.09877 1.07581 1.0989 1.10027 1.10533 1.08819 1.04785 1.05215 1.05514 1.05072 1.03166 1.02046 1.03172 1.01297 1.01901 1.01298 1.03945 1.00594 1.00096 0.991703 0.981369 0.992696 1.00659 0.985359 0.984884 0.980604 0.946112 0.962827 0.958582 0.969994 0.968293 0.970456 0.949527 0.966464 0.949643 0.963199 0.947005 0.942008 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0195653 0.698 3.01359 4.6022 4.31324 3.67206 3.02673 2.41341 2.10243 1.88304 1.78513 1.72276 1.743 1.66594 1.65163 1.65748 1.65134 1.61141 1.60971 1.59938 1.58724 1.55373 1.5203 1.49997 1.45753 1.48845 1.45007 1.37971 1.32482 1.36724 1.31641 1.26396 1.2921 1.27439 1.26887 1.24154 1.22822 1.18355 1.18221 1.12909 1.1279 1.10549 1.09998 1.07351 1.07767 1.09059 1.09962 1.07255 1.05921 1.04791 1.08387 1.08084 1.04899 1.04614 1.05357 1.03813 1.0294 1.02357 1.01193 0.988402 1.02143 1.02035 1.02356 1.00275 0.968723 0.968751 0.981576 0.988932 0.971427 0.98022 0.978657 0.976493 0.968812 0.969794 0.977082 0.991247 0.962372 0.962812 0.96669 0.946253 0.96732 0.964872 0.962907 0.960927 0.956937 0.956914 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00896741 0.7351 3.39536 5.16959 4.83883 3.89281 3.07078 2.61182 2.2573 2.07945 1.91566 1.71187 1.77457 1.68611 1.6465 1.77024 1.70214 1.77222 1.75975 1.7433 1.64808 1.68452 1.69194 1.63575 1.57652 1.4968 1.43596 1.37712 1.37298 1.31426 1.25347 1.23153 1.25644 1.22434 1.17894 1.20081 1.18026 1.15315 1.15704 1.1466 1.10768 1.05937 1.05821 1.05695 1.05788 1.08168 1.05281 1.04706 1.04775 1.01939 1.0045 1.0056 0.993575 0.986946 0.992423 0.956627 0.974909 0.985663 0.951973 0.939206 0.946867 0.963382 0.983901 0.975641 0.975586 0.972052 0.971257 0.966921 0.969504 0.96917 0.967843 0.960832 0.940159 0.965084 0.961035 0.964625 0.979406 0.987546 0.963771 0.967142 0.9574 0.96751 0.946568 0.959243 0.960943 0.972553 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00570653 0.614525 3.05242 4.57664 4.3837 3.58685 2.95207 2.52059 2.21068 1.89204 1.82569 1.66405 1.61141 1.60223 1.63918 1.60074 1.48988 1.52766 1.57026 1.5428 1.56194 1.57518 1.49911 1.51752 1.42434 1.36171 1.35833 1.34861 1.29612 1.23501 1.1734 1.1172 1.10496 1.14237 1.16361 1.12251 1.06955 1.04236 1.03584 1.02573 1.04643 1.05402 1.03076 1.03156 1.00533 0.982941 0.989769 0.994474 0.986872 0.966312 0.96219 0.957454 0.946271 0.952801 0.94275 0.944901 0.968929 0.970268 0.978809 0.959657 0.964003 0.965788 0.960032 0.941469 0.940267 0.939225 0.9296 0.932493 0.934957 0.935133 0.947896 0.952842 0.958232 0.96651 0.964064 0.983512 0.976231 0.972643 0.968146 0.980093 0.982559 0.983372 0.972254 0.980419 0.980124 0.966624 
